Institution	CatalogNumberPrefix	CatalogNumber	CatalogNumberSuffix	CollectorName	CollectorNumber	Order	Family	Genus.Verb	Species.Verb	Subspecies.Verb	Genus.Clem	Species.Clem	Sex.Verbatim	Sex	Age	Country	ProvinceStateTerritory	PreciseLocation.Verbatim	Locality	Elevation.Verbatim	LatitudeDecimal	LongitudeDecimal	Date.From	Date.To	Date.Verbatim	Year	Month	Day	Date	ExpeditionName	ReproductiveNotes	SoftPartColorNotes	Preparation.Description	Remarks	CollectionName	InventoryStatus	InventoryDateRecorded	DeaccessionDate	DeaccessionMethod	DeaccessionNotes	AccessionNumber
CUMV		5014					Trochilidae	Coeligena	helianthea					female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 16869."						
CUMV		5115					Trochilidae	Eriocnemis	cupreoventris					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"Eyelashes black.; From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, 16450."						
CUMV		19101					Emberizidae	Arremon	aurantiirostris					male		Colombia	Antioquia	Antioquia			NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S Wright. Specimen in same tray as insect damaged specimens, March 2010"						
CUMV		9104					Hirundinidae	Tachycineta	albiventer					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		4990					Trochilidae	Coeligena	bonapartei					female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Number 470 and 'Ven. 17/40, col. 15/19' are recorded on the original label from the Museum Boucard."						
CUMV		5255					Trochilidae	Lesbia	victoriae	victoriae				female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.						
CUMV		5464					Trochilidae	Discosura	conversii	conversii				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  The number 470 is recorded on the original label which is from the Museum Boucard.						
CUMV		20913		Mervyn G. Palmer			Thraupidae	Chlorothraupis	olivacea					female		Colombia	Chocó	Rio San Juan			NA	NA	13	13	1/13/09	1909	1	13					study skin		From the collection of Frank S Wright.						
CUMV		5180					Trochilidae	Heliangelus	exortis					female	immature	Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of H.K. Coale, No. 25867; Brodkorb No. 4096.  Imported by W.F.H. Rosenberg, London."						
CUMV		7398		Mervyn G. Palmer	MGP 2643		Pipridae	Ceratopipra	mentalis	minor				female		Colombia	Chocó	"Tado, Rio San Juan, elevation 230 ft."			NA	NA	128	128	5/8/09	1909	5	8				{colors:Leg color: black }	study skin		"maxilla: black, mandible: light brown; From the collection of Frank S Wright."						
CUMV		5039					Trochilidae	Lafresnaya	lafresnayi					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Louis Agassiz Fuertes.  Previously from the Carpenter Collection.						
CUMV		15853					Thraupidae	Cyanerpes	caeruleus					male		Colombia	Chocó	Rio San Juan			NA	NA	151	151	5/31/09	1909	5	31					study skin		From the collection of Frank S Wright.						
CUMV		22890					Thraupidae	Tangara	gyrola							Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin								
CUMV		15814					Thraupidae	Diglossa	lafresnayii					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		6058					Ramphastidae	Aulacorhynchus	albivitta	phaeolaemus				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		4629					Trochilidae	Chlorestes	notatus					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"Eyelashes black.; From the collection of Louis Agassiz Fuertes.  Previously from the collection of H.K. Coale, No. 9734A."						
CUMV		17969					Icteridae	Molothrus	bonariensis	cabanisii				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		5056					Trochilidae	Pterophanes	cyanopterus	temmincki				female	immature	Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Louis Agassiz Fuertes.  Previously from the Carpenter Collection.						
CUMV		5066					Trochilidae	Aglaeactis	cupripennis					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  The numbers 3065 and 15/128 are recorded on the original label from W.F.H. Rosenberg, London."						
CUMV		4658					Trochilidae	Chlorostilbon	gibsoni					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Imported by W.F.H. Rosenberg, 57, Haverstock Hill, London."						
CUMV		A-0001062			Z1062		Ranidae	Rana	palmipes						adult	Colombia		"Tolima, Quindio Mts."			NA	NA	1	1	0/0/0	1860	1	1					whole organism (isopropanol) - 2								
CUMV		A-0001863			Z1863		Eleutherodactylidae	Eleutherodactylus	curtipes							Colombia		valle de pappas			NA	NA	1	1	0/0/0	1860	1	1					whole organism (unknown) - 1								
CUMV		A-0002619			Z2619A		Bufonidae	Bufo	diptychus						adult	Colombia		Choco			NA	NA	1	1	0/0/0	1860	1	1					whole organism (isopropanol) - 2								
CUMV		A-0001074			Z1074		Eleutherodactylidae	Eleutherodactylus	gollineri						juvenile	Colombia		"Tolima, Quindio Mts."			NA	NA	1	1	0/0/0	1860	1	1					whole organism (isopropanol) - 4		"Specimen Not Found - NOV2007, KLS."						
CUMV		A-0001106			Z1106		Hylidae	Hyla	labialis							Colombia		Medellin			NA	NA	1	1	0/0/0	1860	1	1					whole organism (isopropanol) - 2								
CUMV		A-0001081			Z1081		Eleutherodactylidae	Eleutherodactylus	bogotensis							Colombia		Bogota			NA	NA	1	1	0/0/0	1860	1	1					whole organism (isopropanol) - 2		"Specimen Not Found - NOV2007, KLS."						
CUMV		5022		H. Whitely			Trochilidae	Coeligena	torquata					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin	'New Grenada'	From the collection of Frank S. Wright.  Numbers 167 and 2546 are recorded on the original label.						
CUMV		5182		H. Parzudaki			Trochilidae	Heliangelus	exortis					female	immature	Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  Numbers 470 and 15/14 are recorded on the original label from the Museum Boucard.						
CUMV		5902		H. E. M. James			Bucconidae	Malacoptila	mystacalis					undetermined		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin; unknown		From the collection of Frank S Wright.						
CUMV		4488					Trochilidae	Florisuga	mellivora					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale; No. 16433.						
CUMV		4521					Trochilidae	Amazilia	franciae					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  The number 2796 is recorded on the original label.						
CUMV		4529					Trochilidae	Amazilia	cyanifrons					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 19694."						
CUMV		4531					Trochilidae	Amazilia	cyanifrons					female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the colleciton of H.K. Coale, No. 19695."						
CUMV		4659					Trochilidae	Chlorostilbon	gibsoni					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Louis Agassiz Fuertes.  Previously from the collection of H.K. Coale, No. 17926."						
CUMV		4731					Trochilidae	Chalybura	buffonii					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		Eyelashes light brown.; From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale; No. 16423.						
CUMV		4974					Trochilidae	Heliodoxa	leadbeateri	leadbeateri				female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the colleciton of Louis Agassiz Fuertes.  Previously from the collection of H.K. Coale, No. 16991."						
CUMV		4975					Trochilidae	Heliodoxa	leadbeateri	leadbeateri				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.						
CUMV		4991					Trochilidae	Coeligena	bonapartei					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Exchanged to Carleton College, 1942."						
CUMV		5013					Trochilidae	Coeligena	helianthea					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 19658."						
CUMV		5016					Trochilidae	Coeligena	helianthea					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		Numbers 170 and 470 are recorded on the original label from the Museum Boucard.						
CUMV		5041					Trochilidae	Lafresnaya	lafresnayi					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  Number 470 is recorded on the original label from the Museum Boucard.						
CUMV		5060					Trochilidae	Aglaeactis	cupripennis					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		5077					Trochilidae	Boissonneaua	flavescens					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 27038."						
CUMV		5101					Trochilidae	Eriocnemis	vestitus	vestitus				female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Louis Agassiz Fuertes.  Previously from the Carpenter Collection.						
CUMV		5116					Trochilidae	Eriocnemis	cupreoventris					in question		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 16499."						
CUMV		5159					Trochilidae	Heliangelus	amethysticollis	clarisse				in question	immature	Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Louis Agassiz Fuertes.  Previously from the Carpenter Collection.						
CUMV		5163					Trochilidae	Heliangelus	amethysticollis	clarisse				male	immature	Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright. Previously from the collection of H.K. Coale, No. 19653."						
CUMV		5174		Louis Agassiz Fuertes	LAF 3087		Trochilidae	Heliangelus	exortis					male		Colombia	Cundinamarca	"El Roble, Posada above Aguadita [Elevation 7850 feet]"			NA	NA	1	1	1860-01-01	1860	1	1			Testes not enlarged.		study skin		Measurements with incomplete labels.  W: 64.5 mm T: 50.5 C: 14.5; From the collection of Louis Agassiz Fuertes.						
CUMV		5179					Trochilidae	Heliangelus	exortis					in question		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of H.K. Coale, No. 16968."						
CUMV		5237					Trochilidae	Aglaiocercus	kingi					female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  Number 93/1 is recorded on an earlier label.						
CUMV		5244					Trochilidae	Aglaiocercus	kingi	margarethae				female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  Number 93/2 is recorded on an earlier label.						
CUMV		5465					Trochilidae	Discosura	conversii	conversii				female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Imported by W.F.H. Rosenberg, 57, Haverstock Hill, London. The number 2061 is recorded on the original label."						
CUMV		5497					Trogonidae	Trogon	collaris	collaris				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  Number 470 is recorded on the original label from the Museum Boucard.						
CUMV		5728					Momotidae	Momotus	momota	microstephanus				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  Number 470 is recorded on the original label from the Museum Boucard.						
CUMV		6294					Picidae	Melanerpes	flavigula					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		7248					Cotingidae	Ampelion	rubrocristata							Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright. From the collection of Henry K Coale #27196.						
CUMV		7437					Pipridae	Masius	chrysopterus	chrysopterus				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		14025					Turdidae	Turdus	fuscater	quindio				male		Colombia	Huila				NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		15799					Thamnophilidae	Hylophilus	semibrunneus					undetermined		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		15821					Thraupidae	Diglossa	albilatera							Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		15868					Thraupidae	Cyanerpes	cyaneus					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin								
CUMV		18103					Icteridae	Psarocolius	yuracares					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		22816					Thraupidae	Tangara	chilensis					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		22954					Thraupidae	Ramphocelus	flammigerus					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		22989					Thraupidae	Habia	cristata					male	immature	Colombia		Rio Lima			NA	NA	237	237	1898-08-25	1898	8	25					study skin		From the collection of Frank S Wright.						
CUMV		23019					Thraupidae	Hemithraupis	flavicollis							Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		22865					Thraupidae	Tangara	nigrocincta					male		Colombia		Juntas			NA	NA	215	215	8/3/07	1907	8	3					study skin		From the collection of Frank S Wright.						
CUMV		4526					Trochilidae	Lepidopyga	goudoti					female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 17089; Brodkorb No. 4093."						
CUMV		4445					Trochilidae	Phaethornis	anthophilus					female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.						
CUMV		16990					Parulidae	Basileuterus	auricapillus					male		Colombia					NA	NA	231	231	8/19/03	1903	8	19					study skin		From the collection of Frank S Wright.						
CUMV		4671					Trochilidae	Chlorostilbon	poortmani					male	immature	Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 19733."						
CUMV		5118					Trochilidae	Haplophaedia	aureliae	aureliae				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"From the collection of Louis Agassiz Fuertes.  Previously from the collection of H.K. Coale, No. 16455."						
CUMV		5196					Trochilidae	Metallura	tyrianthina	tyrianthina				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"Throat greenish- no black.; From the collection of H.K. Coale, No. 17023."						
CUMV		5235					Trochilidae	Aglaiocercus	kingi	kingi				male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  Number 470 is recorded on the original label from the Museum Boucard.						
CUMV		4882					Trochilidae	Anthracothorax	nigricollis					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"Eyelashes black.; From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 16458.  The number 15/83 is also recorded on the original label."						
CUMV		5463					Trochilidae	Discosura	langsdorffi					female		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  The number 470 is recorded on the original label which is from the Museum Boucard.						
CUMV		5214					Trochilidae	Chalcostigma	heteropogon					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S. Wright.  Numbers 15/16 and 470 are recorded on the original label from the Museum Boucard.						
CUMV		15909					Thraupidae	Dacnis	egregia					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		From the collection of Frank S Wright.						
CUMV		15850					Thraupidae	Cyanerpes	caeruleus					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin								
CUMV		4553					Trochilidae	Amazilia	viridigaster					male		Colombia					NA	NA	1	1	1860-01-01	1860	1	1					study skin		"Eyelaskes dark brown.; From the collection of Frank S. Wright.  Previously from the collection of H.K. Coale, No. 16434."						
