Institution	CatalogNumberPrefix	CatalogNumber	CatalogNumberSuffix	CollectorName	CollectorNumber	Order	Family	Genus.Verb	Species.Verb	Subspecies.Verb	Genus.Clem	Species.Clem	Sex.Verbatim	Sex	Age	Country	ProvinceStateTerritory	PreciseLocation.Verbatim	Locality	Elevation.Verbatim	LatitudeDecimal	LongitudeDecimal	Date.From	Date.To	Date.Verbatim	Year	Month	Day	Date	ExpeditionName	ReproductiveNotes	SoftPartColorNotes	Preparation.Description	Remarks	CollectionName	InventoryStatus	InventoryDateRecorded	DeaccessionDate	DeaccessionMethod	DeaccessionNotes	AccessionNumber
CUMV	NA	6025	NA	Louis Agassiz Fuertes		NA	Ramphastidae	Ramphastos	ambiguus	ambiguus	Ramphastos	ambiguus	NA	male		Colombia		Buena Vista, elevation 4200 ft.	Buena Vista	NA	NA	NA	62	62	3/3/13	1913	3	3	1913.03.03	NA		{measurements:Bill Length: not taken; Culmen Length: not taken; Tail Length: 164.50; Tarsus Length: 51.00; Middle Toe Length: not taken;,colors:Bill color: black + yellow }	study skin		B=230.0; C= about 162	NA	NA	NA	NA	NA	NA
CUMV	NA	16989	NA	Louis Agassiz Fuertes		NA	Parulidae	Basileuterus	auricapillus		Basileuterus	culicivorus	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	63	63	3/4/13	1913	3	4	1913.03.04	NA			study skin	Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	22931	NA	Louis Agassiz Fuertes		NA	Thraupidae	Ramphocelus	carbo		Ramphocelus	carbo	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	63	63	3/4/13	1913	3	4	1913.03.04	NA			study skin	Champan expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	7081	NA	Louis Agassiz Fuertes	LAF 2890	NA	Thamnophilidae	Myrmotherula	ornata	ornata	Epinecrophylla	ornata	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	63	63	3/4/13	1913	3	4	1913.03.04	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	22932	NA	Louis Agassiz Fuertes		NA	Thraupidae	Ramphocelus	carbo		Ramphocelus	carbo	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	63	63	3/4/13	1913	3	4	1913.03.04	NA			study skin	Chapman expedition no. 7; Site no.165		NA	NA	NA	NA	NA	NA
CUMV	NA	20889	NA			NA	Thraupidae	Cissopis	leveriana		Cissopis	leverianus	NA	female		Colombia		Buena Vista	Buena Vista	NA	NA	NA	63	63	3/4/13	1913	3	4	1913.03.04	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	7399	NA	Louis Agassiz Fuertes		NA	Pipridae	Pipra			NA	NA	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	63	63	3/4/13	1913	3	4	1913.03.04	NA	ovary not enlarged		study skin	Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	20820	NA	Louis Agassiz Fuertes		NA	Fringillidae	Euphonia	xanthogaster	brevirostris	Euphonia	xanthogaster	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	7413	NA	Louis Agassiz Fuertes		NA	Pipridae	Pipra	pipra	coracina	Dixiphia	pipra	NA	male	immature	Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA	testes somewhat enlarged		study skin	Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	5522	NA	Louis Agassiz Fuertes	LAF 2895	NA	Trogonidae	Trogon	viridis	strigilatus	Trogon	viridis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA	Testes not enlarged.		study skin	[Elevation 4200 feet]	From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	3127	NA	Louis Agassiz Fuertes	LAF 2896	NA	Columbidae	Geotrygon	linearis		Zentrygon	linearis	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA	Ovary slightly enlarged.		study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	6307	NA	Louis Agassiz Fuertes		NA	Picidae	Melanerpes	cruentatus		Melanerpes	cruentatus	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA	Testes much enlarged		study skin		Feet yellow-green, dull soles; eye skin yellow = stripe on head	NA	NA	NA	NA	NA	NA
CUMV	NA	7171	NA	Louis Agassiz Fuertes	LAF 2881	NA	Formicariidae	Chamaeza	brevicauda	columbiana	Chamaeza	nobilis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA	testes much enlarged		study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	7173	NA	Louis Agassiz Fuertes	LAF 2900	NA	Formicariidae	Chamaeza	brevicauda	columbiana	Chamaeza	nobilis	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA	ovary not enlarged		study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	5921	NA	Louis Agassiz Fuertes		NA	Ramphastidae	Capito	auratus	auratus	Capito	auratus	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA	Testes enlarged	{colors:Leg color: dull pea green }	study skin		Base of lower mandible pale bluish	NA	NA	NA	NA	NA	NA
CUMV	NA	7063	NA	Louis Agassiz Fuertes	LAF 2902	NA	Thamnophilidae	Dysithamnus	mentalis	olivaceus	Dysithamnus	mentalis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA	testes much enlarged		study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	7064	NA	Louis Agassiz Fuertes	LAF 2904	NA	Thamnophilidae	Dysithamnus	mentalis	olivaceus	Dysithamnus	mentalis	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	64	64	3/5/13	1913	3	5	1913.03.05	NA	ovary not enlarged		study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	13075	NA	Louis Agassiz Fuertes	LAF 2903	NA	Troglodytidae	Thryothorus	genibarbis	amaurogaster	Pheugopedius	mystacalis	NA	male		Colombia	Meta	Buena Vista, altitude 4000 feet above Villavicencio	Buena Vista	NA	NA	NA	64	64	3/5/13	1913	3	5	1913.03.05	NA			study skin		Name on original label: Pheugopedius mysticalis amaurogaster	NA	NA	NA	NA	NA	NA
CUMV	NA	8389	NA	Louis Agassiz Fuertes		NA	Tyrannidae	Zimmerius	chrysops	chrysops	Zimmerius	chrysops	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA	ovary not enlarged		study skin		From the collection of Louis Agassiz Fuertes	NA	NA	NA	NA	NA	NA
CUMV	NA	6861	NA	Louis Agassiz Fuertes	LAF 2911	NA	Furnariidae	Xiphorhynchus	insignis		Xiphorhynchus	elegans	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA	testes much enlarged		study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	6333	NA	Louis Agassiz Fuertes	LAF 2912	NA	Picidae	Piculus	rubiginosus	buenavistae	Colaptes	rubiginosus	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA	Ovary not enlarged		study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	7415	NA	Louis Agassiz Fuertes		NA	Pipridae	Pipra	pipra	coracina	Dixiphia	pipra	NA	male	immature	Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA	testes much enlarged		study skin	Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	23035	NA	Louis Agassiz Fuertes		NA	Thraupidae	Chlorospingus	flavigularis		Chlorospingus	flavigularis	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	23034	NA	Louis Agassiz Fuertes		NA	Thraupidae	Chlorospingus	flavigularis		Chlorospingus	flavigularis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	20821	NA	Louis Agassiz Fuertes		NA	Fringillidae	Euphonia	xanthogaster	brevirostris	Euphonia	xanthogaster	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	4972	NA	Louis Agassiz Fuertes	LAF 2907	NA	Trochilidae	Heliodoxa	leadbeateri	leadbeateri	Heliodoxa	leadbeateri	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	7174	NA	Louis Agassiz Fuertes	LAF 2906	NA	Formicariidae	Chamaeza	brevicauda	columbiana	Chamaeza	nobilis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA	testes much enlarged		study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	6950	NA	Louis Agassiz Fuertes	LAF 2913	NA	Furnariidae	Premnoplex	brunnescens	brunnescens	Premnoplex	brunnescens	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA	testes much enlarged		study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	7075	NA	Louis Agassiz Fuertes	LAF 2917	NA	Thamnophilidae	Dysithamnus	plumbeus	leucostictus	Dysithamnus	plumbeus	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA	ovary much enlarged		study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	7092	NA	Louis Agassiz Fuertes	LAF 2905	NA	Thamnophilidae	Myrmotherula	schisticolor	interior	Myrmotherula	schisticolor	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA	testes much enlarged		study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	7414	NA	Louis Agassiz Fuertes		NA	Pipridae	Pipra	pipra	coracina	Dixiphia	pipra	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA			study skin	Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	14292	NA	Louis Agassiz Fuertes	LAF 2910	NA	Turdidae	Catharus	dryas	maculatus	Catharus	dryas	NA	male		Colombia		Buena Vista, altitude 4000 feet	Buena Vista	NA	NA	NA	65	65	3/6/13	1913	3	6	1913.03.06	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	7400	NA	Louis Agassiz Fuertes		NA	Pipridae	Pipra			NA	NA	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	65	65	3/6/13	1913	3	6	1913.03.06	NA	ovary not enlarged		study skin	Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	6660	NA	Louis Agassiz Fuertes		NA	Picidae	Picumnus	squamulatus	squamulatus	Picumnus	squamulatus	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	66	66	3/7/13	1913	3	7	1913.03.07	NA	Testes somewhat enlarged		study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	16975	NA	Louis Agassiz Fuertes		NA	Parulidae	Basileuterus	cinereicollis		Myiothlypis	cinereicollis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	66	66	3/7/13	1913	3	7	1913.03.07	NA			study skin	Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	19067	NA	Louis Agassiz Fuertes		NA	Emberizidae	Atlapetes	brunneinucha		Arremon	brunneinucha	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	66	66	3/7/13	1913	3	7	1913.03.07	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	3040	NA	Louis Agassiz Fuertes	LAF 2923	NA	Columbidae	Columba	plumbea	delicata	Patagioenas	plumbea	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	66	66	3/7/13	1913	3	7	1913.03.07	NA	Ovary enlarged.		study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	16015	NA	Louis Agassiz Fuertes		NA	Parulidae	Vermivora	peregrina		Leiothlypis	peregrina	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	66	66	3/7/13	1913	3	7	1913.03.07	NA			study skin	Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	20845	NA	Louis Agassiz Fuertes		NA	Fringillidae	Euphonia	musica	intermedia	Euphonia	musica	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	66	66	3/7/13	1913	3	7	1913.03.07	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	935	NA	Louis Agassiz Fuertes	LAF 2924	NA	Accipitridae	Accipiter	striatus	ventralis	Accipiter	striatus	NA	male		Colombia	Meta	Buena Vista	Buena Vista	NA	NA	NA	66	66	3/7/13	1913	3	7	1913.03.07	NA	Testes not enlarged.		study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	7066	NA	Louis Agassiz Fuertes	LAF 2935	NA	Thamnophilidae	Dysithamnus	mentalis	olivaceus	Dysithamnus	mentalis	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	67	67	3/8/13	1913	3	8	1913.03.08	NA	ovary not enlarged		study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	16988	NA	Louis Agassiz Fuertes		NA	Parulidae	Basileuterus	auricapillus		Basileuterus	culicivorus	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	67	67	3/8/13	1913	3	8	1913.03.08	NA			study skin	Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	19134	NA	Louis Agassiz Fuertes		NA	Emberizidae	Arremonops	conirostris	conirostris	Arremonops	conirostris	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	67	67	3/8/13	1913	3	8	1913.03.08	NA			study skin	Chapman expedition no. 7; Site no. 165	In case with signs of insect damage, dried beetle casting on skin, frozen May 2010	NA	NA	NA	NA	NA	NA
CUMV	NA	6922	NA	Louis Agassiz Fuertes	LAF 2930	NA	Furnariidae	Synallaxis	gujanensis	columbianus	Synallaxis	gujanensis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	67	67	3/8/13	1913	3	8	1913.03.08	NA	testes not enlarged		study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	4745	NA	Louis Agassiz Fuertes	LAF 2928	NA	Trochilidae	Colibri	thalassinus		Colibri	thalassinus	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	67	67	3/8/13	1913	3	8	1913.03.08	NA	Testes not enlarged.		study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	7065	NA	Louis Agassiz Fuertes	LAF 2934	NA	Thamnophilidae	Dysithamnus	mentalis	olivaceus	Dysithamnus	mentalis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	67	67	3/8/13	1913	3	8	1913.03.08	NA	testes enlarged		study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	22859	NA	Louis Agassiz Fuertes		NA	Thraupidae	Tangara	cyanicollis		Stilpnia	cyanicollis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	67	67	3/8/13	1913	3	8	1913.03.08	NA			study skin	Chapman Expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	3677	NA	Louis Agassiz Fuertes	LAF 2933	NA	Apodidae	Streptoprocne	zonaris	albicincta	Streptoprocne	zonaris	NA	female		Colombia		Buena Vista, elevation 4000 feet	Buena Vista	NA	NA	NA	67	67	3/8/13	1913	3	8	1913.03.08	NA	Ovary not enlarged.		study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	4453	NA	Louis Agassiz Fuertes	LAF 4453	NA	Trochilidae	Phaethornis			Phaethornis	sp.	NA	undetermined		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	67	67	3/8/13	1913	3	8	1913.03.08	NA			study skin		From the collection of Louis Agassiz Fuertes.	NA	NA	NA	NA	NA	NA
CUMV	NA	6308	NA	Louis Agassiz Fuertes		NA	Picidae	Melanerpes	cruentatus		Melanerpes	cruentatus	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	68	68	3/9/13	1913	3	9	1913.03.09	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	7314	NA	Louis Agassiz Fuertes		NA	Cotingidae	Tityra	semifasciata	semifasciata	Tityra	semifasciata	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	68	68	3/9/13	1913	3	9	1913.03.09	NA	testes enlarged		study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	19132	NA	Louis Agassiz Fuertes		NA	Emberizidae	Arremonops	conirostris	conirostris	Arremonops	conirostris	NA	female		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	68	68	3/9/13	1913	3	9	1913.03.09	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	18880	NA	Louis Agassiz Fuertes		NA	Fringillidae	Carduelis	psaltria	colombianus	Spinus	psaltria	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	68	68	3/9/13	1913	3	9	1913.03.09	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	21018	NA	Louis Agassiz Fuertes		NA	Thraupidae	Thraupis	palmarum		Thraupis	palmarum	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	68	68	3/9/13	1913	3	9	1913.03.09	NA			study skin	Chapman expedition no. 7; Site no. 165		NA	NA	NA	NA	NA	NA
CUMV	NA	6923	NA	Louis Agassiz Fuertes	LAF 2936	NA	Furnariidae	Synallaxis	gujanensis	columbianus	Synallaxis	gujanensis	NA	male		Colombia		Buena Vista	Buena Vista	NA	4.17	-73.68	68	68	3/9/13	1913	3	9	1913.03.09	NA	testes much enlarged		study skin			NA	NA	NA	NA	NA	NA
